Wavelength,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,120,140,160,180,200,220,240,260,280,298
939.302,0.001186069,-5.13E-04,0.005345476,0.007947277,0.007808911,0.007615623,0.007836175,0.008925555,0.007188853,4.82E-04,-0.003244551,0.005398956,0.005100414,3.05E-04,0.003457781,0.001267475,0.001998975,0.003760072,0.002994931,0.004345121,0.009966085,0.010339175,0.016794532,0.018230733,0.025549985
939.538,0.002183445,0.005742701,-4.45E-04,0.00436131,0.003639447,0.007223403,0.007315804,0.003660322,0.009409348,-6.93E-04,0.002536649,0.008918717,0.002028574,6.66E-04,0.001837702,0.006507633,-4.27E-04,0.006390744,-3.68E-05,0.004452408,0.012205161,0.009666709,0.013432836,0.016576432,0.024836298
939.773,8.00E-04,0.001924928,0.014452584,0.007721135,0.004346136,0.001503514,7.35E-04,0.005180764,0.003885867,0.005213356,0.002949591,0.009903057,-0.001246124,-0.004159965,6.53E-04,0.003632167,0.006287374,0.007437504,0.006137153,0.005031757,0.010459998,0.012790877,0.01258195,0.018531515,0.022766607
940.008,6.92E-04,0.001283285,-0.002969709,0.008722621,0.006183527,0.00843275,0.002173314,0.00605361,0.00910403,0.006207811,-0.002300681,0.006472782,0.003970209,0.005740751,0.003457781,0.005486086,0.002767811,0.003278011,6.38E-04,0.003787229,0.009592905,0.013001023,0.007490584,0.014587929,0.020696915
940.242,-6.74E-04,0.004555662,0.007572758,0.008044195,0.005512173,0.004445171,0.003275276,0.006504111,0.011463306,0.001175265,-0.004630859,0.010976883,0.004317964,0.002939708,0.004763517,0.004578044,0.001623099,0.004861924,0.003228143,0.00665179,0.011140502,0.012342566,0.013572325,0.014972261,0.025657038
940.477,0.001150128,0.002887392,0.007077806,0.011177877,0.00883361,0.007550253,-0.004040528,-9.85E-04,0.001554347,0.006539296,-0.002064714,0.004354959,0.002057554,0.00277331,0.002152046,0.004294281,9.06E-04,0.004737966,0.005106111,0.006233371,0.012721026,0.01061937,0.013139908,0.019517412,0.02888647
940.712,0.001401718,0.008020533,-0.005444466,0.010337921,0.002650083,0.007550253,-0.003826257,9.85E-04,0.003663817,0.003284716,0.001740259,0.009485459,0.004723679,8.87E-04,0.003167618,0.005637426,0.002750726,0.005316438,0.006468559,0.003948159,0.010470974,0.012902955,0.015608872,0.021288684,0.031205952
940.947,0.002650685,3.53E-04,-9.90E-04,0.006105834,0.017596551,0.008955712,0.002601855,0.008137178,0.009992228,0.003646336,0.00129782,0.005697241,0.009389399,0.010344445,0.010615147,0.007831861,0.002716556,0.006060189,0.003805035,0.007016565,0.011074647,0.01160005,0.014325568,0.0191665,0.024425928
941.181,0.001895913,0.001732435,0.004801029,0.014376171,0.006996219,0.00398758,0.006366892,0.00796824,0.006328411,0.001476615,-0.001120845,0.00137211,-0.005100414,-0.006545011,-0.001910243,4.73E-04,-0.001195968,7.99E-04,-0.001129236,0.00697365,0.010141698,0.015354656,0.013042265,0.020386338,0.026067408
941.416,0.001644323,-5.13E-04,0.005246486,0.009724107,0.003215434,-0.005556463,0.003611987,0.005574952,0.009548129,0.00204918,-0.009320709,-8.05E-04,0.002897963,-3.88E-04,0.003457781,6.62E-04,0.004783872,0.002919909,0.002442587,0.00771393,0.013632023,0.017147901,0.014367415,0.025817125,0.028547469
941.65,-1.08E-04,-0.002053256,-0.001831321,0.014020805,0.003639447,0.003170453,0.001530503,-0.00222435,0.007077828,0.004007956,0.003952453,0.012170022,0.006317559,0.002135448,0.005948351,0.007169747,0.005962754,0.007423731,0.006505382,0.008904815,0.013072254,0.011838216,0.014339517,0.022090769,0.027673203
941.885,0.001752148,-0.001315367,0.018511186,0.003295212,-0.003674782,-0.002876287,-0.002510025,3.66E-04,0,0.004881871,0.003038079,0.009545116,-0.006433477,-0.005269288,0.004424993,0.00368892,0.001161797,0.006583569,0.004234636,0.011093468,0.01435643,0.013911655,0.015329893,0.020820801,0.027958678
942.119,0.001617367,0.005453962,0.010393981,-0.001647606,-8.83E-04,0.004575911,-3.06E-04,0.005377858,0.00793827,0.004249036,0.001710763,0.010499627,-0.012084505,-0.011231904,4.11E-04,-0.00476722,0.007397916,0.006073962,0.00265125,0.008518582,0.012292968,0.013687499,0.016501604,0.02070383,0.030242475
942.353,0.001886928,0.006608919,0.010591962,0.008464173,0.011307021,0.004085635,2.75E-04,0.001492285,0.00852115,0.001838235,-0.001533788,0.004384787,8.69E-04,0.003438904,-2.90E-04,0.008493975,0.00234068,0.004104401,0.004639688,0.007402798,0.013664951,0.012874935,0.017240898,0.020887641,0.032098061
942.588,8.09E-04,0.005261469,0.001831321,0.00613814,0.007314229,0.007680994,-8.57E-04,1.41E-04,0.008715444,0.006057136,-0.004306404,0.008143177,-0.003303678,-3.61E-04,-0.001039752,0.002251187,0.005159747,0.008759727,0.00327724,0.008786799,0.014872296,0.012748848,0.016111034,0.0221409,0.030420897
942.822,4.31E-04,0.004106513,-0.001187884,0.012631647,0.007031554,-0.00225527,-0.004622119,0.002928258,0.008632175,0.001657425,-3.83E-04,0.005548098,-0.004752659,-7.21E-04,0.005247123,0.00253495,0.002152742,0.005591901,0.004786979,0.009055017,0.015113765,0.012342566,0.01311201,0.018314284,0.032133745
943.056,2.43E-04,0.002694899,0.008612156,0.011565549,0.02243737,0.011962739,0.011233891,0.011628562,0.019179527,0.001295805,-0.002064714,0.007665921,-0.011852668,-4.99E-04,-0.002272947,0.001475568,5.13E-04,0.00366366,0.001816597,0.012466741,0.020469986,0.01517253,0.019500628,0.025900675,0.037593448
943.29,0.001536499,0.004587745,-9.90E-04,0.011339407,0.00565351,-2.29E-04,0.001071352,0.004336074,0.00560675,0.003766876,-0.007138011,0.002833706,0.010780421,0.005990349,0.008148757,0.009496604,0.003604989,0.00340197,0.00504474,0.01124367,0.015849148,0.015074462,0.017185103,0.02516543,0.032490588
943.524,0.001123171,0.006288098,0.009602059,0.009077987,0.007420233,0.008955712,-0.001163182,-0.003435072,0.002164983,0.003103905,0.004158924,0.008590604,0.012606138,0.002412779,0.005827449,0.009723615,0.002562788,0.003319331,0.004786979,0.007349155,0.014488141,0.017638241,0.020756033,0.026719471,0.035559441
